RESTOVICH,Michael,30,SD,R,R,2444,7,0,-4,3,0,0,0,0,1,31,0,9,9,N0,SA2,24,53,15,3,2,0,0,1,10,12,0,0,0.111,0.2,0.111,0.311,0,4,0,3, ,W,M,0,2,0, ,0,0,1,1,0,0.0,28,20,17,25,2,5.4,4, , ,162,0,25,14,30,8,13,13,7,24,13,9,24,14,13,0,31,40,14,24,22,13,8,14,24,9,27,15,32,8,14,24,14,13,12,35,2,4,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,8,6,7,6,6,6,6,7,6,6,6,6,6,6,6,6,8,2
REYES,Al,30,MON,R,R, ,1,0,-4,3,0,0,0,0,0,20,2,7,7,C30,SA1,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0.31,0.244,0.554,0,4,10,3, ,W,G,1, , , ,0,13, , , ,17.0, , , , , , ,4,930,100, ,7,25,13,30,9,28,13,8,13,13,9,13,23,13,7,31,13,33,13,13,29,8,14,13,36,27,21,32,8,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REYES,Jose,30,BOS,B,R,3388,6,0,-4,3,0,0,0,8,0,34,0,17,17,D31,SA0,69,274,84,12,4,5,2,0,13,36,13,3,0.257,0.323,0.359,0.683,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,3,394,100, ,0,25,23,30,11,28,30,7,29,13,10,27,9,26,0,31,9,14,28,13,29,8,14,29,8,27,18,32,8,34,39,13,31,12,35,0,1,7,6,6,1,6,6,1,6,6,2,6,2,7,1,6,2,6,7,2,6,1,6,6,2,7,6,6,1,6,5,6,6,2,8,1
REYES,Rene,30,KC,B,R, ,7,0,-4,3,0,0,0,0,1,33,0,15,15,A16,SA0,53,116,30,7,1,2,1,0,5,19,2,1,0.223,0.311,0.245,0.556,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,4,930,100, ,0,25,13,30,10,28,30,7,26,13,8,32,9,26,0,31,13,14,24,13,29,8,40,29,9,27,17,32,8,34,24,30,32,12,35,0,1,6,6,6,1,6,6,1,6,6,2,6,2,6,1,6,4,6,6,6,6,1,6,6,2,6,6,6,1,6,6,6,6,6,7,1
REYES,Carlos,30,STL,B,R, ,1,0,-4,3,0,0,0,0,0,20,2,8,8,N0,SA2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,3,3, ,Z,M,3,0, , ,3,10,0,0,0,39.7,4,2,1,2,0,3.86,4, , ,24,8,25,13,30,14,28,30,21,27,13,14,13,14,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REYES,Dennys,30,PIT,L,L, ,1,0,-4,3,0,0,0,0,0,20,1,4,4,N0,SA2,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,4,1,3,X,W, ,2,0,0, ,0,15,2,6,46,12.7,54,20,21,43,1,2.93,4, , ,286,8,25,13,30,10,28,13,23,27,13,13,13,13,26,21,31,13,33,29,13,29,36,14,13,13,27,13,32,13,34,13,13,30,12,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REYNOLDS,Shane,30,NYY,R,R,2455,1,0,-4,3,0,0,0,0,0,20,2,8,8,N0,SA5,28,54,5,0,0,0,10,0,1,26,0,0,0,0.5,0,0.5,4,3,0,3, , , ,1,1,0, ,29,30,7,2,0,167.3,53,8,31,63,1,0.95,3, , ,344,8,25,13,30,36,28,13,9,32,13,13,13,13,26,8,31,13,13,24,13,32,21,14,13,13,30,13,32,23,13,30,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHODES,Arthur,30,BAL,L,L,2458,1,0,-4,3,0,0,0,0,0,20,2,7,7,C11,SA4,4,0,0,0,0,0,0,0,0,0,0,0,0.247,0.313,0.482,0.794,0,4,7,3,X, ,G,3, , , ,0,67, , , ,54.0, , , , , , ,1,786,100, ,7,25,13,13,8,13,13,8,13,13,9,13,23,13,7,13,13,14,24,13,13,8,36,13,9,13,21,13,8,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RICHARD,Chris,30,SEA,L,L, ,7,0,-4,3,3,0,0,0,1,31,0,12,12,R26,SA1,19,27,6,1,1,1,0,0,3,6,0,1,0.295,0.332,0.396,0.728,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,4,555,100, ,2,25,40,30,9,28,30,8,26,13,9,13,14,26,6,31,13,33,24,13,29,8,14,13,14,27,17,32,8,34,24,13,32,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIEDLING,John,30,TOR,R,R,2466,1,0,-4,3,0,0,0,0,0,20,1,10,10,N0,SA3,54,18,4,0,0,0,1,0,0,10,0,0,0.167,0.167,0.167,0.333,3,2,4,1, , ,G,2,0,0, ,8,55,9,10,0,101.0,192,96,38,87,4,5.71,1, , ,757,7,25,13,30,9,28,13,8,13,13,9,13,21,13,7,13,13,14,13,13,29,8,36,13,23,27,13,32,8,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIGGAN,Jerrod,30,PIT,R,R, ,1,0,-4,3,0,0,0,0,0,20,2,7,7,N0,SA2,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,0,2,1,1, ,Z,G,0,0,0,0,0,2,0,0,0,4.0,6,6,7,6,0,9,4, , ,37,8,25,13,30,13,13,13,21,13,13,13,13,13,13,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIGGS,Adam,30,HOU,R,R,2471,3,0,-4,3,2,5,0,0,1,31,0,11,11,N0,SA1,24,61,15,4,1,3,2,0,9,9,3,1,0.2,0.273,0.2,0.473,0,4,0,3, ,W,M,0,0,0, ,0,0,1,3,0,0.0,59,25,24,36,3,4.44,4, , ,262,4,25,14,30,11,28,30,6,26,13,9,32,14,26,5,31,14,33,24,37,29,8,14,13,14,27,21,32,8,34,24,13,32,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RILEY,Matt,30,CHC,L,L, ,1,0,-4,3,0,0,0,0,0,20,1,7,7,N0,SA4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,Y,W, ,0,3,0, ,2,2,7,3,0,10.0,48,15,28,69,1,1.99,4, , ,309,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,13,30,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RINCON,Juan,30,ANA,R,R,2476,1,0,-4,3,0,0,0,0,0,20,2,10,10,D24,SA2,4,0,0,0,0,0,0,0,0,0,0,0,0.293,0.368,0.388,0.756,0,4,11,3,Y, ,G,0, , , ,0,58, , , ,85.7, , , , , , ,2,959,100, ,7,25,23,30,8,28,13,7,13,13,8,13,9,26,7,31,36,33,24,13,29,8,14,13,9,27,21,32,8,34,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RINCON,Ricardo,30,FLA,L,L,2477,1,0,-4,3,0,0,0,0,0,20,2,9,9,D31,SA5,3,0,0,0,0,0,0,0,0,0,0,0,0.251,0.34,0.333,0.673,0,4,14,3,Y,W,G,2, , , ,0,64, , , ,55.3, , , , , , ,1,723,100, ,8,25,13,30,13,28,24,21,24,24,13,24,13,26,9,31,13,13,24,13,29,23,14,24,13,27,13,32,36,34,24,13,24,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIOS,Armando,30,FLA,L,L, ,7,0,-4,3,0,0,0,0,2,36,0,9,9,N0,SA0,49,104,22,3,0,2,2,0,5,13,0,1,0.238,0.33,0.455,0.786,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,4,182,100, ,0,25,13,30,9,28,30,8,24,30,9,24,14,26,8,31,13,33,24,13,29,8,14,24,40,27,17,32,8,34,24,32,24,12,35,0,1,7,6,7,1,6,6,1,6,6,1,6,1,7,1,7,1,6,6,6,6,1,6,6,1,7,6,7,1,6,5,6,6,6,7,1
RISKE,David,30,CHC,R,R,2480,1,0,-4,3,0,0,0,0,0,20,2,8,8,N0,SA0,4,0,0,0,0,0,0,0,0,0,0,0,0.049,0.108,0.082,0.19,0,4,17,3,XY,Z, ,1,1,0, ,0,68,12,11,0,74.7,162,82,85,215,6,3.6,1, , ,955,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RITCHIE,Todd,30,ANA,R,R, ,1,0,-4,3,0,0,0,0,0,20,1,6,6,N0,SA4,5,9,2,0,0,0,2,0,0,2,0,0,0.2,0.2,0.2,0.4,3,4,0,3, , , ,1,2, , ,5,5,18,6,0,28.3,183,72,59,139,3,3.15,4, , ,949,7,25,13,30,9,28,13,8,26,13,9,13,23,26,7,31,13,30,24,13,30,8,14,13,36,27,21,32,8,13,32,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVAS,Luis,30,MON,R,R,2484,4,0,-4,3,0,7,0,0,0,35,0,18,18,N0,SA2,135,475,123,16,9,8,8,5,30,65,17,7,0,0,0,0,0,4,0,3, ,W,M,0,0,0,0,0,0,1,0,2,0.0,12,5,2,10,0,2.81,2, , ,68,0,25,14,30,11,28,30,8,32,13,8,24,9,26,0,31,36,33,24,22,29,8,14,24,9,27,18,32,8,13,24,13,31,12,35,0,1,7,6,7,2,6,6,1,6,6,2,6,2,7,1,7,2,6,7,2,7,1,6,6,2,7,6,7,1,6,2,5,6,4,7,1
RIVERA,Mariano,30,SF,R,R,2489,1,0,-4,3,0,0,0,0,0,20,2,9,9,D32,SA0,5,0,0,0,0,0,0,0,0,0,0,0,0.276,0.321,0.407,0.727,0,4,22,3,X,Z,H,1, , , ,0,64, , , ,70.7, , , , , , ,1,207,100, ,8,25,13,30,13,28,30,21,29,13,13,27,13,26,9,31,13,33,24,13,29,23,14,29,13,27,13,32,36,34,32,27,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVERA,Juan,30,NYM,R,R,2486,7,0,-4,3,0,0,0,0,2,30,0,14,14,N0,SA2,57,173,46,14,0,7,1,0,10,27,0,0, , , , ,0,4,0,3, ,W,M,0,0,0, ,0,0,1,0,33,0.0,46,17,25,79,3,2.27,4, , ,304,5,25,14,30,8,28,30,6,32,13,8,24,9,26,6,31,40,33,24,13,29,8,14,24,9,27,17,32,8,13,24,13,32,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVERA,Carlos,30,PIT,L,L, ,3,0,-4,3,3,0,0,0,0,30,0,8,8,N0,SA2,78,95,21,5,0,3,1,1,8,28,0,0,0,0,0,0,0,4,0,3, ,W,M,0,0,0, ,0,0,1,6,0,0.0,62,27,14,31,1,3.88,3, , ,292,6,25,37,30,9,28,13,8,13,13,9,13,14,26,0,31,41,33,24,13,29,8,14,13,22,27,18,32,8,34,13,13,30,12,35,1,6,7,6,7,6,7,6,6,6,7,6,6,6,7,6,7,6,6,7,6,7,6,6,6,6,7,6,7,6,6,6,6,7,6,8,6
RIVERA,Mike,30,PIT,R,R, ,2,6,-2,3,2,0,0,0,0,30,0,6,6,C16,SA2,19,53,9,1,0,1,0,0,5,11,0,0,0.246,0.324,0.408,0.732,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,4,764,100, ,8,25,13,30,36,28,24,8,24,13,38,24,14,26,8,31,13,33,24,13,29,9,14,24,14,27,18,32,9,34,24,13,24,12,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIVERA,Ruben,30,OAK,R,R, ,7,0,-4,3,0,0,0,0,3,37,0,18,18,N0,SA3,31,50,9,2,0,2,0,0,5,14,1,0,0,0,0,0,0,4,0,3, ,W,M,0,2, , ,0,0,23,5,0,0.0,182,70,78,182,9,2.75,4, , ,1053,0,25,13,30,9,28,13,8,27,13,40,13,14,26,0,31,13,33,28,13,29,8,14,13,14,27,17,32,9,34,30,13,32,12,35,1,1,11,6,11,6,6,6,1,6,6,6,6,6,11,1,11,6,6,11,6,6,1,6,6,6,11,6,11,6,6,6,6,6,6,11,1
ROA,Joe,30,PHI,R,R, ,1,0,-4,3,0,0,0,0,0,20,2,7,7,F25,SA3,28,7,2,0,0,0,0,0,0,3,0,0,0.288,0.33,0.403,0.733,2,3,0,2,Y,Z,L,0, , , ,4,28, , , ,51.3, , , , , , ,3,852,100, ,7,25,23,30,8,13,13,8,13,13,9,13,36,26,7,31,13,33,24,13,29,8,14,13,9,27,21,32,8,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROACH,Jason,30,NYM,R,R, ,1,0,-4,3,0,0,0,0,0,20,1,6,6,N0,SA0,1,2,2,0,0,0,0,0,0,0,0,0,0.109,0.128,0.152,0.28,1,4,0,3, , ,M,0,1,0,0,2,2,11,11,0,9.0,170,65,69,105,0,3.37,4, , ,836,7,25,23,30,7,13,13,7,13,13,8,13,8,26,7,31,9,33,24,9,29,7,14,13,8,27,21,32,7,13,36,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS,Willis,30,PHI,R,R, ,1,0,-4,3,0,0,0,0,0,20,2,8,8,G32,SA5,4,0,0,0,0,0,0,0,0,0,0,0,0.258,0.317,0.38,0.698,0,3,3,2,Y, ,L,0, , , ,0,26, , , ,39.3, , , , , , ,4,858,100, ,7,25,13,13,8,13,13,8,13,13,9,13,23,13,7,13,13,14,24,13,13,8,36,13,9,13,21,13,8,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS,Dave,30,PHI,L,L,2498,7,0,-4,3,0,0,0,0,2,29,0,19,19,N0,SA0,107,388,97,6,5,2,5,4,43,39,40,14,0.052,0.068,0.069,0.137,0,4,0,3, ,W,M,0,1, , ,0,0,14,11,0,0.0,198,75,53,128,15,3.28,3, , ,972,8,25,14,30,11,28,30,8,29,13,11,27,14,26,8,31,14,33,28,22,29,9,14,29,10,27,17,32,9,34,40,13,31,12,35,0,1,6,2,6,2,6,2,1,2,6,2,6,2,6,1,6,2,6,6,2,6,1,2,6,2,6,2,6,2,6,2,5,6,2,6,1
ROBERTS,Grant,30,STL,R,R,2499,1,0,-4,3,0,0,0,0,0,20,2,7,7,N0,SA0,18,0,0,0,0,0,0,0,0,0,0,0,0.182,0.194,0.212,0.406,0,4,9,3, ,Z,H,0,0,0, ,0,18,10,10,0,19.0,212,102,60,126,2,4.49,4, , ,976,7,25,13,13,9,13,13,8,13,13,9,13,21,13,7,13,13,14,24,13,13,8,36,13,23,13,13,32,8,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTSON,Nate,30,f.a.,R,L,2503,1,0,-4,3,0,0,0,0,0,20,2,7,7,F34,SA0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0.319,0.438,0.757,3,4,0,3,Y,W, ,3, , , ,8,8, , , ,44.7, , , , , , ,4,757,100, ,8,25,13,30,13,28,13,21,27,13,13,30,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTSON,Jeriome,30,BOS,L,L,2501,1,0,-4,3,0,0,0,0,0,20,1,8,8,N0,SA2,31,52,8,0,1,0,5,0,1,14,0,0, , , , ,6,3,0,3, , ,L,3,0,0, ,31,32,1,4,0,160.7,78,45,19,30,2,6.53,2, , ,342,8,25,13,30,21,28,30,8,29,13,23,24,36,26,8,31,13,33,24,13,29,9,14,13,13,27,13,32,9,34,24,13,32,12,35,0,2,7,2,7,2,7,2,2,2,7,2,2,2,7,2,7,2,2,7,2,7,2,2,2,2,7,2,7,2,2,2,2,7,2,8,2
ROBINSON,Kerry,30,LA,L,L,2510,7,0,-4,3,0,0,0,0,2,29,0,18,18,N0,SA2,116,208,52,6,3,1,4,1,8,27,6,1,0.25,0.25,0.25,0.5,0,4,0,3, ,W,M,0,0,0, ,0,0,1,3,0,0.0,45,28,27,49,2,4.15,2, , ,282,0,25,40,30,11,28,30,8,29,13,8,27,9,26,7,31,13,33,28,13,29,8,14,29,9,27,15,32,8,34,32,30,31,12,35,0,1,7,6,6,2,7,6,2,6,6,2,6,2,7,1,6,2,6,8,6,7,2,6,6,2,7,6,6,2,6,2,6,6,6,8,1
ROCKER,John,30,STL,R,L, ,1,0,-4,3,0,0,0,0,0,20,1,10,10,N0,SA5,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,0,4,1,3, ,W, ,1,0, , ,0,2,0,1,0,1.0,12,8,6,1,0,18,4, , ,36,8,25,13,30,14,28,13,23,29,13,14,13,14,26,9,31,13,33,24,13,29,36,14,13,14,27,21,32,14,34,13,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RODNEY,Fernando,30,MIN,R,R, ,1,0,-4,3,0,0,0,0,0,20,1,10,10,F31,SA0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0.314,0.429,0.743,0,4,3,3,X,W,G,0, , , ,0,27, , , ,29.7, , , , , , ,4,191,100, ,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RODRIGUEZ,Ricardo,30,SD,R,R,2525,1,0,-4,3,0,0,0,0,0,20,1,8,8,N0,SA2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,3, , ,M,0,1, , ,15,15,1,2,0,81.7,20,5,8,16,2,1.69,4, , ,121,8,25,13,30,13,28,30,21,27,13,13,27,13,26,9,31,13,33,24,13,29,23,14,29,13,27,13,32,36,34,32,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RODRIGUEZ,Francisco,30,ARI,R,R,2518,1,0,-4,3,0,0,0,0,0,20,2,9,9,N0,SA2,4,0,0,0,0,0,0,0,0,0,0,0, , , , ,0,4,14,3,XY, ,L,1,1,0, ,0,59,3,3,0,86.0,53,25,37,53,3,4.09,2, , ,284,8,25,13,30,13,28,13,21,29,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RODRIGUEZ,Alex,30,BOS,R,R,2515,6,0,-4,3,0,0,0,10,0,36,0,17,17,N0,SA2,161,607,181,30,6,47,0,15,87,126,17,3, , , , ,0,4,0,3, ,W,M,0,0,0, ,0,0,1,2,1,0.0,20,11,12,15,3,4.64,0, , ,119,1,25,14,30,10,28,13,6,23,13,8,13,9,26,0,31,42,14,24,14,29,8,14,13,9,27,20,32,8,34,39,13,31,12,35,1,1,6,2,6,1,6,6,1,5,6,1,2,2,6,1,6,2,6,6,2,6,1,2,4,1,6,2,6,1,6,2,2,6,2,6,1
RODRIGUEZ,Ivan,30,ARI,R,R,2521,2,8,1,2,0,0,0,0,0,38,0,8,8,N0,SA1,144,511,152,36,3,16,1,6,55,92,10,6,0.043,0.2,0.043,0.243,0,4,0,3, ,W,M,0,3, , ,0,0,10,12,0,0.0,180,88,48,120,6,4.51,1, , ,837,0,25,14,30,8,13,38,0,22,13,8,24,9,26,0,31,9,14,24,36,29,7,14,13,8,27,18,32,8,13,24,13,31,12,35,0,1,11,6,11,1,6,6,1,6,6,1,6,4,11,1,11,5,6,6,6,6,1,6,6,2,11,6,11,1,6,6,6,6,6,6,1
RODRIGUEZ,Felix,30,PIT,R,R,2517,1,0,-4,3,0,0,0,0,0,20,1,10,10,R31,SA2,63,1,1,0,0,0,0,0,0,0,0,0,0.234,0.284,0.387,0.671,0,4,13,3,Y, ,G,2, , , ,0,68, , , ,61.0, , , , , , ,1,819,100, ,7,25,23,30,8,28,13,7,13,13,8,13,9,26,7,31,36,33,24,13,29,7,14,13,9,27,21,32,8,34,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RODRIGUEZ,Rich,30,MIL,L,L, ,1,0,-4,3,0,0,0,0,0,20,1,14,14,N0,SA0,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,0,4,4,3,Y, , ,2,0,0, ,0,3,2,7,0,3.7,88,61,54,48,2,5.53,4, , ,486,8,25,13,30,23,28,24,9,24,13,36,24,14,26,8,31,13,13,24,13,13,9,14,24,14,24,13,32,21,13,24,13,24,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROGERS,Kenny,30,f.a.,L,L,2539,1,0,-4,3,0,0,0,0,0,20,2,6,6,N0,SA4,2,4,0,0,0,0,0,0,1,1,0,0, , , , ,6,3,0,3, ,Z, ,2,0, , ,31,33,0,0,0,195.0,2,0,1,1,0,0,2, , ,15,8,25,13,30,14,28,30,21,29,13,14,27,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,32,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROLEN,Scott,30,MIN,R,R,2544,5,0,-4,3,0,0,6,0,0,35,0,17,17,E26,SA0,154,559,160,49,1,28,0,9,82,104,13,3,0.269,0.325,0.433,0.759,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,1,821,74, ,5,25,14,30,10,28,13,6,22,13,8,13,9,26,6,31,14,33,24,39,29,8,14,13,9,27,19,32,8,14,24,13,31,12,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROLLINS,Jimmy,30,CHC,B,R,2546,6,0,-4,3,0,0,0,9,0,35,0,19,19,F26,SA3,156,628,165,42,6,8,5,0,54,113,20,12,0.271,0.326,0.399,0.725,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,1,830,100, ,0,25,23,30,11,28,30,8,27,13,9,13,14,26,0,31,39,14,28,13,29,8,14,13,9,27,18,32,8,34,29,13,31,12,35,0,1,6,6,6,2,6,6,1,6,6,2,6,6,6,1,6,6,6,6,6,6,1,6,6,3,6,6,6,2,6,6,6,6,6,7,1
ROLLS,Damian,30,HOU,R,R,2547,5,0,-4,3,0,5,5,0,2,31,0,16,16,E34,SA0,107,373,95,20,0,7,2,7,19,84,11,3,0.253,0.331,0.404,0.735,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,3,913,100, ,0,25,42,30,11,28,13,8,27,13,9,13,14,26,0,31,39,33,28,13,29,8,14,13,9,27,18,32,8,34,32,13,31,12,35,0,1,7,6,7,1,6,6,1,6,6,5,6,6,7,1,7,6,6,7,6,6,1,6,6,6,7,6,7,1,6,6,6,6,6,7,1
ROMANO,Jason,30,ARI,R,R, ,7,0,-4,3,0,6,0,0,2,30,0,18,18,D27,SA5,37,36,3,0,0,0,0,0,1,8,2,0,0.271,0.328,0.353,0.681,0,4,0,3, ,W,M,0, , , ,0,0, , , ,0.0, , , , , , ,4,937,100, ,8,25,13,30,11,28,30,9,24,30,13,24,13,26,9,31,13,33,24,32,29,17,14,24,13,27,13,32,40,34,24,26,32,12,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROMERO,J.C.,30,japan,B,L,3316,1,0,-4,3,0,0,0,0,0,20,2,10,10,N0,SA5,3,1,0,0,0,0,0,0,0,1,0,0,0.306,0.364,0.469,0.834,0,4,5,3,Y,W, ,2, , , ,0,73, , , ,63.0, , , , , , ,0,169,100, ,8,25,13,30,13,13,13,21,13,13,13,13,13,26,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROMERO,Mandy,30,f.a.,B,R, ,2,6,-3,0,0,0,0,0,0,32,0,6,6,N0,SA2,3,7,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,3, ,W,M,0,0, , ,0,0,6,12,0,0.0,219,104,67,111,13,4.83,4, , ,968,6,25,42,30,8,13,38,7,24,13,8,24,9,13,7,31,42,14,24,42,29,7,42,24,9,27,18,32,8,13,24,36,24,12,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RONEY,Matt,30,CLE,R,R, ,1,0,-4,3,0,0,0,0,0,20,1,5,5,N0,SA2,4,2,1,0,0,0,0,0,0,1,0,0, , , , ,2,4,3,3, , ,L,1,0,0, ,11,45,0,1,0,100.7,40,21,19,22,1,5.91,2, , ,187,7,25,13,30,8,13,13,7,13,13,9,13,23,26,7,31,13,14,24,13,29,8,36,13,9,27,21,32,8,13,13,13,13,12,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
