SORIANO,Rafael,23,SEA,R,R,2801,1, , , , , , , , ,20,1, ,9,N0,SA2,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4, , ,Y, ,L,3,2,0,0,8,10,0,3,1,47.3,45,24,16,32,0,4.56,J-4, , ,223,8,25,13,30,13,12,30,21,28,13,13,27,13,26,9,31,13,33,24,13,29,23,14,29,13,27,13,32,36,34,32,27,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOSA,Jorge,24,MIL,B,R, , , , , , , , , , ,20,2, ,10,N0,SA0,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,3,4, , , ,W,L,3,0,0, ,14,31,2,7,0,99.3,88,61,54,48,2,5.53,J-3, , ,486,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOSA,Sammy,34,CHC,R,R,3336,8, , , , , , , ,1,32, , ,13,R31,SA4,150,556,160,19,2,49,0,3,103,144,2,0,0.288,0.402,0.594,0.995, , , , , , , , , , , , , , , , , , , , , , , ,J-1,944,100, ,1,25,14,30,8,12,13,0,28,13,8,13,9,26,0,31,14,33,24,13,29,8,14,13,9,27,16,32,8,13,40,14,13,14,35,1,1,7,6,7,1,6,6,1,6,6,1,6,1,7,1,7,2,6,6,2,6,1,6,6,1,7,6,7,1,6,6,6,6,5,6,1
SPARKS,Steve,37,DET,R,R, ,1, , , , , , , , ,20,2,S,6,N0,SA2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3, , , , , ,3,1, , ,30,32,8,16,0,189,238,116,67,98,12,5.52,J-3, , ,972,8,25,13,30,13,12,30,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,27,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPEIER,Justin,29,COL,R,R, , , , , , , , , , ,20,1, ,7,N0,SA1,60,3,1,0,0,0,0,0,0,2,0,0,0.333,0.333,0.333,0.667, , ,5,3,Y,Z,L,1,0, , ,0,63,5,1,1,62.3,51,30,19,47,3,4.33,J-1, , ,312,7,25,13,30,8,12,13,8,13,13,9,13,23,13,7,13,13,14,24,13,13,8,36,13,9,13,21,32,8,13,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPENCER,Shane,31,f.a.,R,R,2810,8, , , , , , , ,2,32, , ,7,A07,SA2,94,288,71,15,2,6,2,4,31,62,0,3,0.247,0.328,0.375,0.703, , , , , , , , , , , , , , , , , , , , , , , ,J-3,815,58, ,0,25,14,30,8,12,13,8,28,13,9,26,14,26,0,31,22,33,24,13,29,8,14,13,9,27,17,32,8,34,40,13,32,13,35,0,1,7,6,7,1,6,6,1,6,6,2,6,4,7,1,7,5,6,6,6,6,1,6,6,2,7,6,7,1,6,6,6,6,6,6,1
SPIEZIO,Scott,31,ANA,B,R,2813,3, , , ,4,6,3, ,1,33, , ,9,D19,SA0,153,491,140,34,2,12,3,4,67,52,6,7,0.285,0.375,0.436,0.811, , , , , , , , , , , , , , , , , , , , , , , ,J-1,823,100, ,0,25,14,30,10,12,30,7,28,13,8,29,9,26,0,31,37,14,24,14,29,8,14,13,9,27,20,32,8,34,41,26,31,22,35,0,1,6,6,6,1,6,6,1,6,6,1,6,2,6,1,6,4,6,6,6,6,1,6,6,1,6,6,6,1,6,6,6,6,6,6,1
SPIVEY,Junior,28,ARI,R,R, , , , , , ,7, , , ,32, ,F,17,E25,SA3,143,538,162,34,6,16,1,16,65,100,11,6,0.301,0.393,0.476,0.868, , , , , , , , , , , , , , , , , , , , , , , ,J-1,900,100, ,0,25,14,30,8,12,13,0,28,13,8,13,9,26,0,31,14,33,24,14,29,7,14,13,9,27,18,32,8,13,42,26,31,36,35,0,1,11,6,11,1,6,6,1,6,6,1,6,2,11,1,11,2,6,7,6,6,1,6,6,2,11,6,11,1,6,6,6,6,6,7,1
SPOONEYBARGER,Tim,23,FLA,R,R,2817,1, , , , , , , , ,20,1,S,6,N0,SA2,50,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0, , ,15,3,Y, , ,3,0,0, ,0,51,1,0,1,51.3,38,15,26,33,2,2.63,J-2, , ,242,8,25,13,30,13,12,13,21,13,13,13,13,13,26,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPRINGER,Dennis,38,LA,R,R, , , , , , , , , , ,20,2,S,5,N0,SA1,1,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,1,3, ,W, ,2,2, , ,0,1,0,1,0,1.3,1,1,2,1,0,6.75,J-4, , ,12,8,25,13,30,23,12,13,9,28,13,13,13,13,26,8,31,13,33,27,13,29,9,36,13,13,27,13,32,21,34,29,13,32,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAIRS,Matt,34,PIT,L,R,2825,8, , , , , , , ,1,34, ,S,5,R31,SA5,107,270,66,15,0,16,0,8,36,50,2,0,0.244,0.35,0.478,0.828, , , , , , , , , , , , , , , , , , , , , , , ,J-3,518,100, ,0,25,14,30,9,12,30,0,28,13,9,30,14,26,0,31,42,33,24,13,29,8,14,13,14,27,17,32,8,34,40,26,32,13,35,1,1,7,6,7,1,6,6,1,6,6,1,6,6,7,1,7,6,6,6,6,6,1,6,6,1,7,6,7,1,6,6,6,6,6,7,1
STANDRIDGE,Jason,24,TB,R,R, , , , , , , , , , ,20,2,S,5,N0,SA1,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,1,1, ,W,M,2,1, , ,0,1,0,0,0,3,7,3,4,1,0,9,J-4, , ,25,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STANTON,Mike,35,NYM,L,L,2833,1, , , , , , , , ,20,1, ,10,N0,SA4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,14,3, , ,G,3,3,0,0,0,79,7,1,6,78,73,26,28,44,0,3,J-0, , ,369,8,25,13,30,13,12,30,21,28,30,13,27,13,26,9,31,13,33,24,13,29,23,14,29,13,27,13,32,36,34,29,26,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STARK,Denny,28,COL,R,R, , , , , , , , , , ,20,2, ,7,N0,SA1,31,41,7,3,0,1,3,0,0,19,0,0,0.171,0.171,0.317,0.488,7,4, , , ,W,M,1,0,0, ,20,32,11,4,0,128.3,108,57,64,64,5,4,J-3, , ,618,0,25,13,30,9,12,13,8,28,13,21,13,23,26,0,31,13,33,13,13,29,8,36,13,13,27,13,32,9,34,13,13,13,13,35,0,1,6,6,6,1,6,6,1,6,6,1,6,6,6,1,6,6,6,6,6,6,1,6,6,5,6,6,6,1,6,6,6,6,6,7,1
STECHSCHULTE,Gene,29,STL,R,R, , , , , , , , , , ,20,2,S,4,N0,SA2,28,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0, , ,5,3, ,W, ,3,1,0, ,0,29,6,2,0,32,27,17,17,21,1,4.78,J-4, , ,169,8,25,13,30,13,12,13,21,13,13,13,13,13,13,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STEIN,Blake,29,KC,R,R, , , , , , , , , , ,20,2,S,4,N0,SA2,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,1,3, , ,Y,W, ,1,0,0, ,2,27,0,4,1,46.7,59,41,27,42,3,7.91,J-4, , ,275,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,13,13,13,24,13,29,23,14,13,13,27,13,32,36,13,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STEPHENS,John,23,BAL,R,R, , , , , , , , , , ,20,1, ,8,N0,SA2,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,2,4, , ,X, ,M,2,1,0, ,11,12,2,5,0,65,68,44,22,56,3,6.09,J-4, , ,346,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STEPHENSON,Garrett,31,STL,R,R, , , , , , , , , , ,20,1,S,6,N0,SA1,12,12,0,0,0,0,2,0,1,8,0,0,0,0.077,0,0.077,3,4, , ,Y,W, ,3,2,0, ,10,12,2,5,0,45,48,27,25,34,5,5.4,J-4, , ,234,9,25,13,30,13,12,13,23,28,13,13,13,13,26,21,31,13,13,30,13,13,36,14,13,13,27,13,32,14,13,13,13,32,13,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STEVENS,Lee,36,CLE,L,L, , , , , ,3, , , ,1,32, ,S,6,R26,SA5,116,358,73,13,2,15,0,0,54,89,1,0,0.204,0.308,0.377,0.685, , , , , , , , , , , , , , , , , , , , , , , ,J-2,838,72, ,0,25,14,30,9,12,30,8,28,13,40,13,14,26,0,31,13,33,24,13,29,8,14,13,14,27,17,32,9,34,30,26,32,13,35,1,1,7,6,7,2,6,6,1,6,6,5,6,6,7,1,7,6,6,7,6,7,2,6,6,6,7,6,7,2,6,6,6,6,6,7,1
STEWART,Scott,27,MON,R,L,2852,1, , , , , , , , ,20,1,S,6,N0,SA2,61,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0, , ,13,3,X,Z,G,1,1,0, ,0,67,4,2,17,64,49,22,22,67,1,3.09,J-1, , ,290,8,25,13,30,13,12,13,21,13,13,13,13,13,13,9,13,13,13,24,13,13,23,14,13,13,13,13,32,36,13,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STEWART,Shannon,28,TOR,R,R,2853,8, , , , , , , ,2,30, ,F,17,F34,SA1,141,577,175,38,6,10,0,9,54,60,14,2,0.303,0.372,0.442,0.814, , , , , , , , , , , , , , , , , , , , , , , ,J-1,888,100, ,0,25,14,30,10,12,32,7,28,13,10,24,9,26,0,31,9,33,24,14,29,8,14,26,8,27,15,32,8,13,24,40,31,22,35,0,1,6,6,6,2,6,6,1,6,6,2,6,2,6,1,6,5,6,6,6,6,1,6,6,2,6,6,6,1,6,6,6,6,6,7,1
STINNETT,Kelly,33,CIN,R,R,2857,2,7,-1,3, , , , , ,34, ,S,6,F31,SA3,34,93,21,5,0,3,0,0,15,25,2,0,0.226,0.333,0.376,0.71, , , , , , , , , , , , , , , , , , , , , , , ,J-4,171,100, ,0,25,14,30,10,12,13,8,28,13,9,13,14,26,0,31,14,33,28,13,29,8,14,13,14,27,18,32,9,34,36,13,13,38,35,0,1,7,6,11,1,6,6,1,6,6,1,6,1,7,1,11,1,6,6,5,6,1,6,6,1,7,6,11,1,6,6,6,6,6,6,1
STONE,Ricky,28,HOU,R,R,2861,1, , , , , , , , ,20,2, ,9,N0,SA2,74,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0, , ,10,3,Y, , ,1,0,0, ,0,78,3,3,1,77.3,78,31,34,63,1,3.61,J-0, , ,380,8,25,13,30,13,12,30,21,28,13,13,32,13,26,9,31,13,33,24,13,29,23,14,30,13,27,13,32,36,34,32,30,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STOTTLEMYRE,Todd,37,ret.,L,R, , , , , , , , , , ,20,2, ,8,N0,SA3,5,4,0,0,0,0,1,0,1,2,0,0,0,0.2,0,0.2,1,4, , , , ,L,0,0,0,0,4,5,0,2,0,20.3,26,17,7,12,0,7.52,J-4, , ,113,8,25,13,30,14,12,13,21,28,13,14,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,13,26,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STRANGE,Pat,22,NYM,R,R, , , , , , , , , , ,20,1,S,6,N0,SA1,5,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,6,2, ,Z,G,1,0, ,0,0,5,0,0,0,8,6,1,1,4,0,1.13,J-4, , ,36,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STRICKLAND,Scott,26,NYM,R,R,2871,1, , , , , , , , ,20,1, ,9,N0,SA2,65,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,11,3,X, , ,3,0,0, ,0,69,6,9,2,68.7,61,27,33,69,2,3.54,J-1, , ,332,8,25,13,30,13,12,13,21,13,13,13,13,13,26,9,13,13,13,24,13,29,23,14,13,13,27,13,32,36,13,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STULL,Everett,31,MIL,R,R, , , , , , , , , , ,20,1,S,5,N0,SA1,2,3,1,0,0,0,0,0,0,1,0,0,0.333,0.333,0.333,0.667,1,4, , , ,W,G,1,1,0, ,2,2,0,1,0,10,15,7,9,7,1,6.3,J-4, , ,66,7,25,23,30,8,12,13,8,28,13,9,13,36,26,7,31,13,33,24,13,29,8,14,13,9,27,21,32,8,34,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STURTZE,Tanyon,32,TOR,R,R, , , , , , , , , , ,20,1,S,5,N0,SA2,2,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2, , , , , ,2,2, , ,33,33,4,18,0,224,271,129,89,137,9,5.18,J-2, , ,1145,8,25,13,30,13,12,30,21,28,13,13,32,13,26,9,31,13,33,24,13,29,23,14,30,13,27,13,32,36,34,32,30,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STYNES,Chris,30,f.a.,R,R, , , , , , ,7,3, , ,32, ,F,15,E20,SA0,98,195,47,9,1,5,5,1,21,29,1,1,0.241,0.318,0.374,0.692, , , , , , , , , , , , , , , , , , , , , , , ,J-3,343,100, ,0,25,14,30,8,12,32,8,28,13,9,29,14,26,0,31,39,33,24,13,29,8,14,13,9,27,19,32,8,34,27,26,31,13,35,0,1,7,6,7,1,6,6,1,6,6,1,6,2,7,1,7,2,6,6,5,6,1,6,6,1,7,6,7,1,6,6,6,6,6,7,1
SULLIVAN,Scott,32,CIN,R,R, ,1, , , , , , , , ,20,1,S,6,N0,SA1,68,3,1,0,0,0,0,0,0,1,0,0,0.333,0.333,0.333,0.667, , ,2,3,X,Z,L,2,3,0, ,0,71,6,5,1,78.7,93,53,31,78,5,6.06,J-0, , ,438,7,25,23,30,8,12,13,8,28,13,9,13,36,26,7,31,13,33,24,13,29,8,14,13,9,27,21,32,8,34,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUPPAN,Jeff,28,f.a.,R,R,2881,1, , , , , , , , ,20,1, ,11,N0,SA1,2,1,0,0,0,0,3,0,1,1,0,0,0,0.5,0,0.5,4,2, , , , ,L,3,2, , ,33,33,9,16,0,208,229,123,68,109,7,5.32,J-2, , ,1021,8,25,13,30,13,12,13,21,28,30,13,30,13,26,9,31,13,14,28,13,29,23,14,13,13,27,13,32,36,13,30,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SURHOFF,B.J.,38,ATL,L,R, , , , , ,3, , , ,2,28, , ,8,A11,SA0,25,75,22,5,0,0,1,0,9,5,1,3,0.293,0.369,0.36,0.729, , , , , , , , , , , , , , , , , , , , , , , ,J-4,133,100, ,6,25,14,30,10,12,30,7,28,29,8,27,9,26,7,31,14,33,28,14,29,7,14,29,9,27,19,32,8,13,37,32,31,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUTTON,Larry,32,BOS,L,L, , , , , ,3, , , ,1,29, , ,9,N0,PR4,7,19,2,0,0,1,0,0,1,8,0,0,0.105,0.15,0.263,0.413, , , , , , , , , , , , , , , , , , , , , , , ,J-4,930,100, ,8,25,13,30,21,12,13,8,28,13,37,13,14,26,8,31,13,33,28,13,29,9,14,13,41,27,13,32,9,34,13,13,32,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUZUKI,Ichiro,29,SEA,L,R,2887,8, , , , , , , ,3,38, ,F,20,D26,SA0,157,647,208,27,8,8,3,5,68,62,31,15,0.321,0.39,0.425,0.815, , , , , , , , , , , , , , , , , , , , , , , ,J-0,989,100, ,0,25,14,30,11,12,30,7,28,31,8,27,9,26,0,31,9,33,24,14,29,7,14,29,8,27,15,32,8,13,40,26,31,13,35,0,1,11,6,11,2,11,6,1,6,6,2,6,5,11,1,11,6,6,7,6,7,2,6,6,3,11,6,11,2,6,6,6,6,6,8,1
SUZUKI,Mac,27,KC,R,R, , , , , , , , , , ,20,2, ,7,N0,SA1,2,2,1,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1,1,2, , ,Y,W,G,3,0, ,0,1,7,0,2,0,21,24,21,17,15,0,9,J-4, , ,125,7,25,13,30,8,12,13,7,13,13,9,13,23,26,7,31,13,14,24,13,29,8,36,13,9,27,21,32,8,13,13,13,13,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWANN,Pedro,32,TOR,L,R, , , , , , , , , ,2,30, ,F,15,N0,SA4,13,12,1,0,0,0,0,0,1,6,0,0,0.083,0.154,0.083,0.237, , , , , , , , , , , , , , , , , , , , , , , ,J-4,930,100, ,8,25,13,30,16,12,13,8,28,13,40,13,14,26,8,31,13,33,28,13,29,9,14,13,13,27,13,32,9,34,13,13,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWEENEY,Mark,33,SD,L,L, , , , , ,2, , , ,1,29, ,S,6,N0,SA4,48,65,11,3,0,1,0,0,4,19,0,0,0.169,0.217,0.262,0.479, , , , , , , , , , , , , , , , , , , , , , , ,J-4,930,100, ,6,25,13,30,9,12,30,8,28,13,37,27,14,26,8,31,13,33,28,13,29,8,14,13,13,27,20,32,9,34,29,13,32,13,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWEENEY,Mike,29,KC,R,R, , , , , ,3, , , , ,32, , ,8,D22,SA0,126,471,160,31,1,24,0,6,61,46,9,7,0.34,0.422,0.563,0.985, , , , , , , , , , , , , , , , , , , , , , , ,J-2,788,100, ,0,25,14,30,10,12,13,0,28,13,8,14,8,26,0,31,9,14,24,9,29,7,14,26,8,27,20,32,7,34,22,37,31,41,35,1,1,7,6,6,2,6,6,1,6,6,5,6,6,7,1,6,6,6,8,6,6,1,6,6,6,7,6,6,1,6,6,6,6,6,8,1
SWINDELL,Greg,38,ARI,L,L, , , , , , , , , , ,20,1,S,4,N0,SA0,32,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,1,3,Y,Z,M,0,0,0,0,0,34,0,2,0,33,38,23,5,23,0,6.27,J-3, , ,170,6,25,13,30,9,12,30,8,28,13,9,29,23,26,8,31,13,33,28,13,29,8,14,13,36,27,21,32,8,34,27,13,32,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAGUCHI,So,33,STL,R,R, , , , , , , , , ,1,32, ,F,15,E26,SA3,19,15,6,0,0,0,2,0,2,1,1,0,0.4,0.471,0.4,0.871, , , , , , , , , , , , , , , , , , , , , , , ,J-4,27,100, ,7,25,14,30,11,12,32,7,28,13,11,27,9,26,7,31,9,14,28,13,29,8,14,29,8,27,15,32,8,34,40,27,31,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TALLET,Brian,25,CLE,L,L, , , , , , , , , , ,20,1,S,4,N0,SA4,0,0,0,0,0,0,0,0,0,0,0,0, , , , ,8,4, , , , ,H,0,1,0, ,2,2,1,0,0,12,9,2,4,5,1,1.5,J-4, , ,55,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAM,Jeff,32,TOR,R,R, , , , , , , , , , ,20,2, ,7,N0,SA1,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,4,3, ,Z,H,3,1,0, ,0,40,1,2,0,40.3,56,23,13,14,2,5.13,J-3, , ,230,8,25,13,30,13,12,30,21,28,29,13,27,13,26,9,31,13,33,24,13,29,23,14,29,13,27,13,32,36,34,32,27,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TANKERSLEY,Dennis,24,SD,R,R,2903,1, , , , , , , , ,20,2, ,8,N0,SA1,16,13,4,1,0,1,0,0,0,2,0,0,0.308,0.308,0.615,0.923,1,4, , ,Y,W,L,3,1,0, ,9,17,1,4,0,51.3,59,46,40,39,6,8.06,J-4, , ,311,5,25,23,30,8,12,13,7,13,13,8,24,9,26,6,31,36,33,24,13,29,8,14,24,9,27,21,32,8,13,24,13,24,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TARASCO,Tony,32,NYM,L,R,2905,8, , , ,2, , , ,2,34, , ,13,D26,SA2,60,96,24,5,0,6,0,0,8,13,2,1,0.25,0.308,0.49,0.797, , , , , , , , , , , , , , , , , , , , , , , ,J-4,164,100, ,0,25,14,30,10,12,30,0,28,13,9,32,14,26,0,31,40,33,24,13,29,8,14,29,9,27,16,32,8,34,30,26,32,13,35,1,1,11,6,6,1,6,6,1,6,6,1,6,1,11,1,6,1,6,6,1,6,1,6,6,1,11,6,6,1,6,6,6,6,6,11,1
TATIS,Fernando,28,MON,R,R, ,5, , , , , ,3, , ,32, , ,12,E20,SA1,114,381,87,18,1,15,1,8,35,90,2,2,0.228,0.307,0.399,0.706, , , , , , , , , , , , , , , , , , , , , , , ,J-2,887,70, ,5,25,42,30,9,12,13,8,28,13,9,24,14,26,6,31,39,33,24,13,29,8,14,13,14,27,20,32,8,34,24,13,32,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAVAREZ,Julian,29,FLA,L,R, , , , , , , , , , ,20,1, ,9,N0,SA3,27,40,5,0,0,0,5,0,2,17,0,0,0.125,0.167,0.125,0.292,3,3, , , , ,G,3,1, , ,27,29,10,12,0,153.7,188,92,74,67,15,5.39,J-3, , ,812,8,25,13,30,23,12,13,9,28,13,36,13,13,26,8,31,13,33,29,13,29,9,14,13,13,27,13,32,21,34,27,13,30,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAYLOR,Aaron,25,SEA,R,R, , , , , , , , , , ,20,1,S,6,N0,SA2,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , ,1,3,X,Z,M,2,0, , ,0,5,0,0,0,5,8,5,0,6,0,9,J-4, , ,28,8,25,13,30,13,12,13,21,28,13,13,13,13,26,9,31,13,33,24,13,29,23,14,13,13,27,13,32,36,34,29,13,32,13,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAYLOR,Reggie,26,CIN,L,R,2907,8, , , , , , , ,2,34, ,F,17,A23,SA5,135,287,73,15,4,9,5,2,14,79,11,8,0.254,0.294,0.429,0.722, , , , , , , , , , , , , , , , , , , , , , , ,J-2,444,100, ,4,25,40,30,11,12,30,8,28,13,10,13,9,26,6,31,13,33,24,13,29,8,14,13,9,27,15,32,8,13,26,13,32,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEJADA,Miguel,26,OAK,R,R,2922,6, , , , , , ,8, ,32, ,F,15,G30,SA0,162,662,204,30,0,34,0,11,38,84,7,2,0.308,0.356,0.508,0.863, , , , , , , , , , , , , , , , , , , , , , , ,J-0,1000,100, ,5,25,14,30,10,12,32,7,28,13,8,26,9,26,5,31,9,33,24,22,29,7,14,13,8,27,19,32,7,13,24,39,31,23,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEJERA,Michael,26,FLA,L,L, , , , , , , , , , ,20,2, ,9,N0,SA4,47,37,7,0,0,1,2,1,1,6,0,0,0.189,0.231,0.27,0.501,5,4, , ,Y, , ,1,3,0, ,18,47,8,8,1,139.7,144,69,60,95,6,4.45,J-1, , ,692,7,25,13,30,9,12,30,8,28,13,23,27,42,26,8,31,13,33,29,13,29,8,14,29,36,27,21,32,9,34,27,13,32,13,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
